dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,P8,parietal,right,2.393602997683437,0.8727997611716675,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,P8,parietal,right,1.0897696738659393,0.08596636553241883,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,16,med2,internal,OT,P8,parietal,right,7.618928762190791,2.0306357774262644,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P8,parietal,right,1.990002697132524,0.6881359940784594,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P8,parietal,right,2.2674491895417774,0.8186554946157478,025_P8
