dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,TP8,temporal,right,1.3189500879472336,0.27683603219071434,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,TP8,temporal,right,1.5714024872291208,0.45196852456927766,025_TP8
