dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Fz,frontal,central,5.998786701473679,1.7915572323585043,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Fz,frontal,central,3.2756805227653447,1.1865256407119886,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,110,vs,external,MW,Fz,frontal,central,0.5410151613902925,-0.6143079757773388,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,129,vs,external,MW,Fz,frontal,central,0.3747622185292079,-0.9814635380500696,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Fz,frontal,central,3.662570691735734,1.2981652756547255,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Fz,frontal,central,3.662570691735734,1.2981652756547255,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Fz,frontal,central,3.662570691735734,1.2981652756547255,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Fz,frontal,central,3.662570691735734,1.2981652756547255,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Fz,frontal,central,3.662570691735734,1.2981652756547255,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Fz,frontal,central,3.662570691735734,1.2981652756547255,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Fz,frontal,central,3.662570691735734,1.2981652756547255,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Fz,frontal,central,3.662570691735734,1.2981652756547255,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Fz,frontal,central,3.662570691735734,1.2981652756547255,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Fz,frontal,central,3.662570691735734,1.2981652756547255,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Fz,frontal,central,3.662570691735734,1.2981652756547255,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,Fz,frontal,central,2.8854062559781775,1.0596657066765494,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,Fz,frontal,central,2.8854062559781775,1.0596657066765494,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,Fz,frontal,central,2.8854062559781775,1.0596657066765494,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Fz,frontal,central,2.253032769701723,0.812277206262983,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Fz,frontal,central,2.253032769701723,0.812277206262983,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Fz,frontal,central,2.253032769701723,0.812277206262983,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Fz,frontal,central,2.253032769701723,0.812277206262983,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Fz,frontal,central,2.253032769701723,0.812277206262983,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Fz,frontal,central,2.253032769701723,0.812277206262983,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Fz,frontal,central,2.253032769701723,0.812277206262983,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Fz,frontal,central,2.253032769701723,0.812277206262983,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Fz,frontal,central,2.253032769701723,0.812277206262983,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Fz,frontal,central,2.253032769701723,0.812277206262983,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Fz,frontal,central,2.253032769701723,0.812277206262983,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Fz,frontal,central,4.696176796311225,1.546748730094635,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Fz,frontal,central,4.696176796311225,1.546748730094635,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Fz,frontal,central,4.696176796311225,1.546748730094635,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Fz,frontal,central,4.696176796311225,1.546748730094635,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Fz,frontal,central,4.696176796311225,1.546748730094635,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Fz,frontal,central,4.696176796311225,1.546748730094635,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Fz,frontal,central,4.696176796311225,1.546748730094635,1_Fz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Fz,frontal,central,4.696176796311225,1.546748730094635,1_Fz
