dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,FC5,frontocentral,left,0.6922797415490635,-0.36776515425836115,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,FC5,frontocentral,left,0.6922797415490635,-0.36776515425836115,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,FC5,frontocentral,left,0.6922797415490635,-0.36776515425836115,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,FC5,frontocentral,left,0.6922797415490635,-0.36776515425836115,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,FC5,frontocentral,left,0.6922797415490635,-0.36776515425836115,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,FC5,frontocentral,left,0.6922797415490635,-0.36776515425836115,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,FC5,frontocentral,left,0.6922797415490635,-0.36776515425836115,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,FC5,frontocentral,left,0.6922797415490635,-0.36776515425836115,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,FC5,frontocentral,left,0.6922797415490635,-0.36776515425836115,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,FC5,frontocentral,left,0.6922797415490635,-0.36776515425836115,025_FC5
