dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,FT7,frontocentral,left,3.44482975946037,1.2368744865422165,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,FT7,frontocentral,left,1.0825410550414063,0.07931110631057849,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,FT7,frontocentral,left,1.0825410550414063,0.07931110631057849,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,FT7,frontocentral,left,1.0825410550414063,0.07931110631057849,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,FT7,frontocentral,left,1.0825410550414063,0.07931110631057849,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,FT7,frontocentral,left,1.0825410550414063,0.07931110631057849,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,FT7,frontocentral,left,1.0825410550414063,0.07931110631057849,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,FT7,frontocentral,left,2.1328916667277427,0.7574786490422242,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
