dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,TP7,temporal,left,2.924697433265944,1.073191033714886,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,TP7,temporal,left,2.924697433265944,1.073191033714886,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,TP7,temporal,left,3.6465546708705827,1.2937827960270278,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,TP7,temporal,left,3.6465546708705827,1.2937827960270278,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,TP7,temporal,left,3.6465546708705827,1.2937827960270278,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,TP7,temporal,left,1.2711879475708345,0.2399518550522782,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,TP7,temporal,left,1.2711879475708345,0.2399518550522782,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,TP7,temporal,left,1.2711879475708345,0.2399518550522782,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,TP7,temporal,left,1.2711879475708345,0.2399518550522782,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,TP7,temporal,left,1.2711879475708345,0.2399518550522782,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,TP7,temporal,left,1.2711879475708345,0.2399518550522782,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,TP7,temporal,left,1.2711879475708345,0.2399518550522782,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,TP7,temporal,left,1.2711879475708345,0.2399518550522782,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,TP7,temporal,left,1.2711879475708345,0.2399518550522782,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,TP7,temporal,left,1.2711879475708345,0.2399518550522782,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,TP7,temporal,left,1.2711879475708345,0.2399518550522782,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,TP7,temporal,left,4.882203883427198,1.5855967333738814,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,TP7,temporal,left,4.882203883427198,1.5855967333738814,1_TP7
