dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,O2,occipital,right,9.860273416807601,2.2885138981294286,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
