dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,P4,fronto-parietal,right,9.78856843827412,2.281215218911926,1_P4
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,P4,fronto-parietal,right,1.4490765026848804,0.37092645882881436,1_P4
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,P4,fronto-parietal,right,1.4490765026848804,0.37092645882881436,1_P4
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,P4,fronto-parietal,right,1.4490765026848804,0.37092645882881436,1_P4
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,P4,fronto-parietal,right,1.4490765026848804,0.37092645882881436,1_P4
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,P4,fronto-parietal,right,1.4490765026848804,0.37092645882881436,1_P4
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,P4,fronto-parietal,right,1.4490765026848804,0.37092645882881436,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
