dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Pz,parietal,central,4.634015314151703,1.5334237307418197,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,Pz,parietal,central,4.634015314151703,1.5334237307418197,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
