sub_ch,Group,C(state)[T.OT],subject[C(subject_id)[10]],subject[C(subject_id)[11]],subject[C(subject_id)[12]],subject[C(subject_id)[13]],subject[C(subject_id)[14]],subject[C(subject_id)[15]],subject[C(subject_id)[16]],subject[C(subject_id)[17]],subject[C(subject_id)[18]],subject[C(subject_id)[19]],subject[C(subject_id)[1]],subject[C(subject_id)[20]],subject[C(subject_id)[21]],subject[C(subject_id)[22]],subject[C(subject_id)[23]],subject[C(subject_id)[24]],subject[C(subject_id)[25]],subject[C(subject_id)[26]],subject[C(subject_id)[27]],subject[C(subject_id)[28]],subject[C(subject_id)[29]],subject[C(subject_id)[2]],subject[C(subject_id)[30]],subject[C(subject_id)[3]],subject[C(subject_id)[4]],subject[C(subject_id)[5]],subject[C(subject_id)[6]],subject[C(subject_id)[7]],subject[C(subject_id)[8]],subject[C(subject_id)[9]]
17_F2,-0.3393851753092897,-0.025844078009285152,,,,,,,,-0.34378956171284425,,,,,,,,,,,,,,,,,,,,,,
17_F3,-0.15949557495885788,0.07292442101020531,,,,,,,,-0.15127969961651108,,,,,,,,,,,,,,,,,,,,,,
17_F4,0.10718961626378898,0.17639960265384078,,,,,,,,0.12892208411042522,,,,,,,,,,,,,,,,,,,,,,
17_F5,-0.17529516138840248,0.074020240471156,,,,,,,,-0.1670063614247182,,,,,,,,,,,,,,,,,,,,,,
17_F6,-0.30821461357176017,-0.2951945212121851,,,,,,,,-0.3450684083131491,,,,,,,,,,,,,,,,,,,,,,
17_F7,-0.16582283502247125,-0.26583170285796515,,,,,,,,-0.19858952957103812,,,,,,,,,,,,,,,,,,,,,,
17_F8,-0.11962336369708734,-0.08465562303617898,,,,,,,,-0.1303100248284987,,,,,,,,,,,,,,,,,,,,,,
17_FC1,-0.5521483124527732,-0.08855743161880723,,,,,,,,-0.5649375084813935,,,,,,,,,,,,,,,,,,,,,,
17_FC2,-0.5557031048365069,-0.007471221893503502,,,,,,,,-0.558701639243764,,,,,,,,,,,,,,,,,,,,,,
17_FC3,-0.6340540409096117,0.0065476702076561165,,,,,,,,-0.635652973505834,,,,,,,,,,,,,,,,,,,,,,
17_FC4,-0.4053085351869576,0.17135049409061903,,,,,,,,-0.3861188482844139,,,,,,,,,,,,,,,,,,,,,,
17_FC5,-0.5982394783630774,-0.11542173367983985,,,,,,,,-0.6144505940719259,,,,,,,,,,,,,,,,,,,,,,
17_FC6,-0.60391146775113,-0.2355918693280602,,,,,,,,-0.6346736374166011,,,,,,,,,,,,,,,,,,,,,,
17_FCz,-0.39447390797811277,-0.24157939707263076,,,,,,,,-0.42517037155774745,,,,,,,,,,,,,,,,,,,,,,
17_FT7,-0.14368475591463525,0.04385321776884356,,,,,,,,-0.13892424262654304,,,,,,,,,,,,,,,,,,,,,,
17_FT8,0.0067370929465589,0.2825207130023526,,,,,,,,0.04092183250422511,,,,,,,,,,,,,,,,,,,,,,
17_Fp1,-0.08568298891188572,-0.3583833291705464,,,,,,,,-0.12933786634208994,,,,,,,,,,,,,,,,,,,,,,
17_Fp2,0.0016741123794128294,-0.41286159565257624,,,,,,,,-0.048238318900258495,,,,,,,,,,,,,,,,,,,,,,
17_Fpz,-0.12095736185075846,-0.477239016605196,,,,,,,,-0.17911597577994404,,,,,,,,,,,,,,,,,,,,,,
17_Fz,-0.37469495654681,-0.2555915439056348,,,,,,,,-0.40701104327005677,,,,,,,,,,,,,,,,,,,,,,
17_Iz,-0.4437434380594579,-0.1240487830330872,,,,,,,,-0.4604151387599979,,,,,,,,,,,,,,,,,,,,,,
17_O1,-0.4674357680175114,-0.10963510228568787,,,,,,,,-0.4824540512591694,,,,,,,,,,,,,,,,,,,,,,
17_O2,-0.4973511431548287,-0.3327347950717985,,,,,,,,-0.5394570113410025,,,,,,,,,,,,,,,,,,,,,,
17_Oz,-0.4456173758578154,-0.12653826270277516,,,,,,,,-0.4625971428230051,,,,,,,,,,,,,,,,,,,,,,
17_P1,-0.7577319343563307,-0.5180970484561347,,,,,,,,-0.8232315212272742,,,,,,,,,,,,,,,,,,,,,,
17_P10,-0.17942964482161639,-0.07236732340550141,,,,,,,,-0.18885602875652444,,,,,,,,,,,,,,,,,,,,,,
17_P2,-0.7131869032732177,-0.43216691398186763,,,,,,,,-0.7681288005326765,,,,,,,,,,,,,,,,,,,,,,
17_P3,-0.8209510952853505,-0.44300252701608567,,,,,,,,-0.8776094260204121,,,,,,,,,,,,,,,,,,,,,,
17_P4,-0.6529962391060739,-0.5672881991404097,,,,,,,,-0.7240485957802822,,,,,,,,,,,,,,,,,,,,,,
17_P5,-0.42849527042710206,-0.240557681341055,,,,,,,,-0.4591964716819419,,,,,,,,,,,,,,,,,,,,,,
17_P6,-0.6523029536257138,-0.5726154565300575,,,,,,,,-0.7239968105165092,,,,,,,,,,,,,,,,,,,,,,
17_P7,-0.22450736781131728,-0.20244990073117058,,,,,,,,-0.24983188398631154,,,,,,,,,,,,,,,,,,,,,,
17_P8,-0.18742394707624502,-0.3031637210577057,,,,,,,,-0.22478586785134683,,,,,,,,,,,,,,,,,,,,,,
17_P9,-0.13522203437386843,-0.04386436008043644,,,,,,,,-0.1410354711570657,,,,,,,,,,,,,,,,,,,,,,
17_PO3,-0.6549893669008212,-0.3205407247967154,,,,,,,,-0.6962152117712295,,,,,,,,,,,,,,,,,,,,,,
17_PO4,-0.5881866464997832,-0.46927522638220903,,,,,,,,-0.6471439834001889,,,,,,,,,,,,,,,,,,,,,,
17_PO7,-0.3296260965913233,-0.06974293032103833,,,,,,,,-0.3393014606277058,,,,,,,,,,,,,,,,,,,,,,
17_PO8,-0.46914582977602554,-0.4606849350396634,,,,,,,,-0.5266156963059709,,,,,,,,,,,,,,,,,,,,,,
17_POz,-0.5404462669084642,-0.25164179456740843,,,,,,,,-0.572909733304409,,,,,,,,,,,,,,,,,,,,,,
17_Pz,-0.6368778182929499,-0.33940476570093664,,,,,,,,-0.6803162113720607,,,,,,,,,,,,,,,,,,,,,,
17_T7,-0.19542917384434577,-0.037880928098477304,,,,,,,,-0.20074616097539089,,,,,,,,,,,,,,,,,,,,,,
17_T8,-0.0031775610843624035,0.2641359819513941,,,,,,,,0.02874691460975483,,,,,,,,,,,,,,,,,,,,,,
17_TP7,-0.5975512662445353,-0.17485506319914332,,,,,,,,-0.6209458203152829,,,,,,,,,,,,,,,,,,,,,,
17_TP8,-0.13945890315076853,0.09605579354495777,,,,,,,,-0.12837068802068258,,,,,,,,,,,,,,,,,,,,,,
18_AF3,0.242011965430649,0.13330503825961962,,,,,,,,,0.2590422337438864,,,,,,,,,,,,,,,,,,,,,
18_AF4,0.15669367634297457,0.1778504340261535,,,,,,,,,0.17878821061847597,,,,,,,,,,,,,,,,,,,,,
18_AF7,-0.25044333815125164,0.5079337035890468,,,,,,,,,-0.1899737665318215,,,,,,,,,,,,,,,,,,,,,
18_AF8,-0.01078726428614142,0.21515716649109465,,,,,,,,,0.015186533373839803,,,,,,,,,,,,,,,,,,,,,
18_AFz,0.23822560768436948,0.14301751238354782,,,,,,,,,0.2564159270621884,,,,,,,,,,,,,,,,,,,,,
18_C1,-0.2014314688062208,0.6191913128680718,,,,,,,,,-0.12732504266172456,,,,,,,,,,,,,,,,,,,,,
18_C2,0.10311094770558799,0.1798120085343487,,,,,,,,,0.1252406286266768,,,,,,,,,,,,,,,,,,,,,
18_C3,-0.25561461101119654,0.5408111943972169,,,,,,,,,-0.19118934753973674,,,,,,,,,,,,,,,,,,,,,
18_C4,-0.06025844224740301,0.21334258172989112,,,,,,,,,-0.03469056815107537,,,,,,,,,,,,,,,,,,,,,
18_C5,-0.22659462060759666,0.33319314107117215,,,,,,,,,-0.18716286329227821,,,,,,,,,,,,,,,,,,,,,
18_C6,-0.07593608014593953,0.03274921126784949,,,,,,,,,-0.07226270657283279,,,,,,,,,,,,,,,,,,,,,
18_CP1,0.2864057669287415,0.12590265443371204,,,,,,,,,0.3027083995102021,,,,,,,,,,,,,,,,,,,,,
18_CP2,0.20184250780917154,-0.055367199287667944,,,,,,,,,0.1959091239342169,,,,,,,,,,,,,,,,,,,,,
18_CP3,-0.1923982740714416,0.5111988721098026,,,,,,,,,-0.1313150634899453,,,,,,,,,,,,,,,,,,,,,
18_CP4,0.03366784735910013,0.14331354265531532,,,,,,,,,0.05112270510081917,,,,,,,,,,,,,,,,,,,,,
18_CP5,-0.19873219942580544,0.4550605664097288,,,,,,,,,-0.1444605046054039,,,,,,,,,,,,,,,,,,,,,
18_CP6,0.008729785749136942,0.25268963549051676,,,,,,,,,0.03931518832705291,,,,,,,,,,,,,,,,,,,,,
18_CPz,0.24838913751223018,-0.03612667971714907,,,,,,,,,0.2449576055393455,,,,,,,,,,,,,,,,,,,,,
18_Cz,0.07345803386484355,0.19126259611253923,,,,,,,,,0.09686039368892917,,,,,,,,,,,,,,,,,,,,,
18_F1,0.26209853852400267,0.1323243665072376,,,,,,,,,0.27908596806835817,,,,,,,,,,,,,,,,,,,,,
18_F2,0.18400359358952614,0.21902944358039902,,,,,,,,,0.21118001472902706,,,,,,,,,,,,,,,,,,,,,
18_F3,-0.2178834990558037,0.4468587453510428,,,,,,,,,-0.16467568652910447,,,,,,,,,,,,,,,,,,,,,
18_F4,0.07964881969344771,0.1502391710352835,,,,,,,,,0.09811441362426114,,,,,,,,,,,,,,,,,,,,,
18_F5,-0.21199307028214578,0.441394722505687,,,,,,,,,-0.15942369911605458,,,,,,,,,,,,,,,,,,,,,
18_F6,-0.026454473681251797,0.17627160232448125,,,,,,,,,-0.005241367273749194,,,,,,,,,,,,,,,,,,,,,
18_F7,-0.2238486876929037,0.41049853391545255,,,,,,,,,-0.17505964815821656,,,,,,,,,,,,,,,,,,,,,
18_F8,0.027514788994481752,0.08736703238116972,,,,,,,,,0.038182002728312604,,,,,,,,,,,,,,,,,,,,,
18_FC1,-0.18131584673674536,0.5915396519772607,,,,,,,,,-0.11047691637689534,,,,,,,,,,,,,,,,,,,,,
18_FC2,0.06793083256875818,0.33197109795045887,,,,,,,,,0.1083252978103292,,,,,,,,,,,,,,,,,,,,,
18_FC3,-0.2887765448519018,0.5448155762087783,,,,,,,,,-0.22399214709790644,,,,,,,,,,,,,,,,,,,,,
18_FC4,-0.09683848951071743,0.2541887793325261,,,,,,,,,-0.06646985610344172,,,,,,,,,,,,,,,,,,,,,
18_FC5,-0.2604188198833182,0.3384218738517665,,,,,,,,,-0.22048239002708722,,,,,,,,,,,,,,,,,,,,,
18_FC6,-0.10465670926837764,0.07859863543693349,,,,,,,,,-0.09554800776982597,,,,,,,,,,,,,,,,,,,,,
18_FCz,0.16141914479468508,0.4244610311104823,,,,,,,,,0.21334897262240982,,,,,,,,,,,,,,,,,,,,,
18_FT7,-0.09368001012459759,0.155309332451153,,,,,,,,,-0.0752548977005394,,,,,,,,,,,,,,,,,,,,,
18_FT8,0.1020351895486534,-0.12122275420682883,,,,,,,,,0.08776295816972603,,,,,,,,,,,,,,,,,,,,,
18_Fp1,0.23455289887295613,0.1480021793115109,,,,,,,,,0.2533320626774297,,,,,,,,,,,,,,,,,,,,,
18_Fp2,0.06332980739100896,0.26999688221183843,,,,,,,,,0.09621367560864551,,,,,,,,,,,,,,,,,,,,,
18_Fpz,0.1402673816511483,0.23265284784564697,,,,,,,,,0.16892609613882828,,,,,,,,,,,,,,,,,,,,,
18_Fz,0.3274268383552551,0.13715510602204428,,,,,,,,,0.3452446590645635,,,,,,,,,,,,,,,,,,,,,
18_Iz,0.5427119583603591,0.32801048678265093,,,,,,,,,0.5844176406233034,,,,,,,,,,,,,,,,,,,,,
18_O1,0.49806787759223536,0.48204647517348,,,,,,,,,0.558229595964067,,,,,,,,,,,,,,,,,,,,,
18_O2,0.5849995196063617,0.3641945489137905,,,,,,,,,0.6312396248660167,,,,,,,,,,,,,,,,,,,,,
18_Oz,0.4691385323866322,0.4404122658701296,,,,,,,,,0.5241572202705669,,,,,,,,,,,,,,,,,,,,,
18_P1,-0.09911809142611955,0.4468409557041024,,,,,,,,,-0.04546464264558338,,,,,,,,,,,,,,,,,,,,,
18_P10,0.591664535006952,0.26002496187591184,,,,,,,,,0.6253347138196597,,,,,,,,,,,,,,,,,,,,,
18_P2,0.3629752607843773,0.06509143868162667,,,,,,,,,0.37221395496507076,,,,,,,,,,,,,,,,,,,,,
18_P3,-0.19577256893298747,0.5518179269665738,,,,,,,,,-0.12979086535912793,,,,,,,,,,,,,,,,,,,,,
18_P4,0.16820836330233424,0.5896230978551938,,,,,,,,,0.2401333934327608,,,,,,,,,,,,,,,,,,,,,
18_P5,-0.23728683525927274,0.8020708070178165,,,,,,,,,-0.1412037928031025,,,,,,,,,,,,,,,,,,,,,
18_P6,0.12723504034825983,0.42137153652593823,,,,,,,,,0.17866243397488157,,,,,,,,,,,,,,,,,,,,,
18_P7,-0.119109496539117,1.0085491006894718,,,,,,,,,0.0023842301931532054,,,,,,,,,,,,,,,,,,,,,
18_P8,0.45837777409756836,0.4286000670187194,,,,,,,,,0.5119276872689984,,,,,,,,,,,,,,,,,,,,,
18_P9,-0.12018287765282251,1.0065704951505545,,,,,,,,,0.001067570549162539,,,,,,,,,,,,,,,,,,,,,
18_PO3,0.4902032364979347,0.19955250136157637,,,,,,,,,0.5161791970733571,,,,,,,,,,,,,,,,,,,,,
18_PO4,0.49650183318143665,0.5098641378596096,,,,,,,,,0.5600210568781951,,,,,,,,,,,,,,,,,,,,,
18_PO7,-0.08974823806359221,1.1385919119791235,,,,,,,,,0.04757955625529916,,,,,,,,,,,,,,,,,,,,,
18_PO8,0.4821099421235156,0.38556548031503396,,,,,,,,,0.53054605872021,,,,,,,,,,,,,,,,,,,,,
18_POz,0.2806014227047827,-0.15124857277281575,,,,,,,,,0.26337205246419587,,,,,,,,,,,,,,,,,,,,,
18_Pz,0.26178544897562933,-0.0829230629912647,,,,,,,,,0.252746315014888,,,,,,,,,,,,,,,,,,,,,
18_T7,-0.03570350159687146,0.20155070267555528,,,,,,,,,-0.011468792809240222,,,,,,,,,,,,,,,,,,,,,
18_T8,0.12719790373574497,-0.15346847861440635,,,,,,,,,0.10912174157714315,,,,,,,,,,,,,,,,,,,,,
18_TP7,-0.19423492597953354,0.4464670585295798,,,,,,,,,-0.14098530856870922,,,,,,,,,,,,,,,,,,,,,
18_TP8,0.24987337413057065,0.09387626989365383,,,,,,,,,0.26216598396627716,,,,,,,,,,,,,,,,,,,,,
19_AF3,0.48626625118128297,-0.16836136443319089,,,,,,,,,,0.4677432163403364,,,,,,,,,,,,,,,,,,,,
19_AF4,0.4824120711762004,-0.17769831473720715,,,,,,,,,,0.4627455820318798,,,,,,,,,,,,,,,,,,,,
19_AF7,0.37882555245741456,-0.1582661410341125,,,,,,,,,,0.3611180333984655,,,,,,,,,,,,,,,,,,,,
19_AF8,0.3079842457673987,-0.08904719905007398,,,,,,,,,,0.2983788333862421,,,,,,,,,,,,,,,,,,,,
19_AFz,0.5669470026168509,-0.17168928708547582,,,,,,,,,,0.5483257861791576,,,,,,,,,,,,,,,,,,,,
19_C1,0.2165260357802032,0.2591340976179607,,,,,,,,,,0.24867409741958926,,,,,,,,,,,,,,,,,,,,
19_C2,0.21097593775366735,0.15564692485254106,,,,,,,,,,0.2305905278175239,,,,,,,,,,,,,,,,,,,,
19_C3,0.14353639857823233,-0.11809698626485353,,,,,,,,,,0.1297985752282324,,,,,,,,,,,,,,,,,,,,
19_C4,0.1952390211812829,-0.20766859380066977,,,,,,,,,,0.1708661081844548,,,,,,,,,,,,,,,,,,,,
19_C5,0.2862061165611707,-0.1987440521530023,,,,,,,,,,0.26325524009159623,,,,,,,,,,,,,,,,,,,,
19_C6,0.14475921781478945,-0.16171279964760255,,,,,,,,,,0.12575245413926647,,,,,,,,,,,,,,,,,,,,
19_CP1,0.36173430136891105,0.22404834987454159,,,,,,,,,,0.39018766120550924,,,,,,,,,,,,,,,,,,,,
19_CP2,0.2366685560793258,0.09496650847870637,,,,,,,,,,0.24904319894304183,,,,,,,,,,,,,,,,,,,,
19_CP3,0.17433216556136563,0.08706198073952204,,,,,,,,,,0.18551604869456895,,,,,,,,,,,,,,,,,,,,
19_CP4,0.3018553180750113,-0.032865151551237495,,,,,,,,,,0.29901972091736134,,,,,,,,,,,,,,,,,,,,
19_CP5,0.32460610800457984,-0.048554535831426104,,,,,,,,,,0.31995929922666466,,,,,,,,,,,,,,,,,,,,
19_CP6,0.38691967706322844,-0.10727489212476549,,,,,,,,,,0.37540798408806064,,,,,,,,,,,,,,,,,,,,
19_CPz,0.2802205640537414,0.20860656615724568,,,,,,,,,,0.3064995356560549,,,,,,,,,,,,,,,,,,,,
19_Cz,0.30629697775314657,0.29367572193016667,,,,,,,,,,0.3429599056105159,,,,,,,,,,,,,,,,,,,,
19_F1,0.6110858010432202,-0.09015311726425926,,,,,,,,,,0.6024894720604171,,,,,,,,,,,,,,,,,,,,
19_F2,0.5580406297379279,-0.121888533288818,,,,,,,,,,0.5454071998056752,,,,,,,,,,,,,,,,,,,,
19_F3,0.480719248205575,-0.25586808817974105,,,,,,,,,,0.45159493591460087,,,,,,,,,,,,,,,,,,,,
19_F4,0.3997630036209114,-0.13716495381202473,,,,,,,,,,0.3846857526294082,,,,,,,,,,,,,,,,,,,,
19_F5,0.4275129875743387,-0.28123647828323417,,,,,,,,,,0.3951207986423935,,,,,,,,,,,,,,,,,,,,
19_F6,0.30003080165971285,-0.12131985519919751,,,,,,,,,,0.28649334268913873,,,,,,,,,,,,,,,,,,,,
19_F7,0.45719041930452375,-0.15610965439652852,,,,,,,,,,0.44003910220062603,,,,,,,,,,,,,,,,,,,,
19_F8,0.3813597923529809,-0.16625742426159654,,,,,,,,,,0.36269560902933257,,,,,,,,,,,,,,,,,,,,
19_FC1,0.49230153997298204,0.06587650301592339,,,,,,,,,,0.5021227609821437,,,,,,,,,,,,,,,,,,,,
19_FC2,0.4721001713712946,-0.07552604834417524,,,,,,,,,,0.46474836430736005,,,,,,,,,,,,,,,,,,,,
19_FC3,0.20441991513920316,-0.1637694214898086,,,,,,,,,,0.18538942879681888,,,,,,,,,,,,,,,,,,,,
19_FC4,0.18644001520979986,-0.1930064862589795,,,,,,,,,,0.16380670979147108,,,,,,,,,,,,,,,,,,,,
19_FC5,0.37341754691700596,-0.3233276376437509,,,,,,,,,,0.33573219306124097,,,,,,,,,,,,,,,,,,,,
19_FC6,0.09998341086547294,-0.18124442988044637,,,,,,,,,,0.078446273968099,,,,,,,,,,,,,,,,,,,,
19_FCz,0.5293748277604471,0.15148263745776044,,,,,,,,,,0.5496863927243792,,,,,,,,,,,,,,,,,,,,
19_FT7,0.5350115939365729,-0.22216711197222,,,,,,,,,,0.5101667390841337,,,,,,,,,,,,,,,,,,,,
19_FT8,0.3594816989620826,-0.10340649521521858,,,,,,,,,,0.34833427976895126,,,,,,,,,,,,,,,,,,,,
19_Fp1,0.4726384666517989,-0.1877729315445769,,,,,,,,,,0.4517170142728315,,,,,,,,,,,,,,,,,,,,
19_Fp2,0.42784853521050253,-0.15137218416840123,,,,,,,,,,0.41115939240963784,,,,,,,,,,,,,,,,,,,,
19_Fpz,0.48425033595773315,-0.19180296257997778,,,,,,,,,,0.46288539677915913,,,,,,,,,,,,,,,,,,,,
19_Fz,0.7003922804018656,-0.14182675635776879,,,,,,,,,,0.685884852512277,,,,,,,,,,,,,,,,,,,,
19_Iz,0.43849330001034753,-0.2030877262219607,,,,,,,,,,0.41559140963605196,,,,,,,,,,,,,,,,,,,,
19_O1,0.6827365611035732,-0.03246484308067091,,,,,,,,,,0.6813854205930969,,,,,,,,,,,,,,,,,,,,
19_O2,0.6499238018887401,-0.20671412013311494,,,,,,,,,,0.6273806143672932,,,,,,,,,,,,,,,,,,,,
19_Oz,0.39790120712903404,-0.2773382799413664,,,,,,,,,,0.36586869924865884,,,,,,,,,,,,,,,,,,,,
19_P1,0.4282900770374902,0.18305799732930933,,,,,,,,,,0.45203826690724497,,,,,,,,,,,,,,,,,,,,
19_P10,0.8291551557730755,0.046181972937522256,,,,,,,,,,0.8378651840701974,,,,,,,,,,,,,,,,,,,,
19_P2,0.3213202732945936,-0.01107782462451239,,,,,,,,,,0.32119235294519416,,,,,,,,,,,,,,,,,,,,
19_P3,0.3465883406297599,0.05275596922095582,,,,,,,,,,0.35427377929422554,,,,,,,,,,,,,,,,,,,,
19_P4,0.4571637143389036,-0.05514638364572669,,,,,,,,,,0.45221967947080455,,,,,,,,,,,,,,,,,,,,
19_P5,0.3654246297051535,-0.02894858616721755,,,,,,,,,,0.3633022596966806,,,,,,,,,,,,,,,,,,,,
19_P6,0.6804355099366334,-0.12246793809663031,,,,,,,,,,0.6681934962311203,,,,,,,,,,,,,,,,,,,,
19_P7,0.5829628165900328,0.05864177392917933,,,,,,,,,,0.5922511174454692,,,,,,,,,,,,,,,,,,,,
19_P8,0.7565559174360968,-0.12723111703069903,,,,,,,,,,0.7440249924274726,,,,,,,,,,,,,,,,,,,,
19_P9,0.6526010279450581,0.11899051526868219,,,,,,,,,,0.6694486040731632,,,,,,,,,,,,,,,,,,,,
19_PO3,0.8204124518111995,-0.12538484355375104,,,,,,,,,,0.8083455196540266,,,,,,,,,,,,,,,,,,,,
19_PO4,0.5900352373156856,-0.3314984703209091,,,,,,,,,,0.5521786796165226,,,,,,,,,,,,,,,,,,,,
19_PO7,0.6908473427896041,0.04419196672510775,,,,,,,,,,0.6987952922356233,,,,,,,,,,,,,,,,,,,,
19_PO8,0.7798415085230853,0.04723703493578834,,,,,,,,,,0.7884931737437662,,,,,,,,,,,,,,,,,,,,
19_POz,0.35543136321562135,-0.18977500861025468,,,,,,,,,,0.3338259295745919,,,,,,,,,,,,,,,,,,,,
19_Pz,0.3336708781207235,0.05250594528187744,,,,,,,,,,0.34127738324598283,,,,,,,,,,,,,,,,,,,,
19_T7,0.5553204470913199,-0.12876914523764174,,,,,,,,,,0.5418448321976582,,,,,,,,,,,,,,,,,,,,
19_T8,0.507048845137892,0.06445542473439259,,,,,,,,,,0.5167538472903025,,,,,,,,,,,,,,,,,,,,
19_TP7,0.6196628556254485,-0.2282867915001866,,,,,,,,,,0.5943972404487429,,,,,,,,,,,,,,,,,,,,
19_TP8,0.5480007274599772,-0.1057190182216157,,,,,,,,,,0.5372844858502825,,,,,,,,,,,,,,,,,,,,
1_AF3,0.5561698274730384,-0.11911677489845107,,,,,,,,,,,0.5438644749030576,,,,,,,,,,,,,,,,,,,
1_AF4,0.5353513365032039,-0.03742982880261936,,,,,,,,,,,0.5328441898862321,,,,,,,,,,,,,,,,,,,
1_AF7,0.4653363229926094,-0.0421082805827659,,,,,,,,,,,0.4619995276386348,,,,,,,,,,,,,,,,,,,
1_AF8,0.3285338540810176,-0.019581565518596165,,,,,,,,,,,0.3274049514018063,,,,,,,,,,,,,,,,,,,
1_AFz,0.5814135596093685,-0.04185168637256335,,,,,,,,,,,0.5785454406810264,,,,,,,,,,,,,,,,,,,
1_C1,0.11589151230054832,-0.07097366861427062,,,,,,,,,,,0.10774709817724185,,,,,,,,,,,,,,,,,,,
1_C2,-0.045829326372502054,0.08972529666021888,,,,,,,,,,,-0.03515350992083559,,,,,,,,,,,,,,,,,,,
1_C3,0.20247260708528017,-0.15369842880121357,,,,,,,,,,,0.1846524538427125,,,,,,,,,,,,,,,,,,,
1_C4,-0.048897079529894014,-0.04558874620134745,,,,,,,,,,,-0.05459353505223786,,,,,,,,,,,,,,,,,,,
1_C5,0.15574453918757025,-0.10111059104615942,,,,,,,,,,,0.1441065553564289,,,,,,,,,,,,,,,,,,,
1_C6,-0.06631374099182277,-0.03542871919745586,,,,,,,,,,,-0.07084742323181037,,,,,,,,,,,,,,,,,,,
1_CP1,0.15994033958966947,-0.051108321581941576,,,,,,,,,,,0.15436390713376,,,,,,,,,,,,,,,,,,,
1_CP2,0.02329642720989573,-0.09900981345010046,,,,,,,,,,,0.011413070832784786,,,,,,,,,,,,,,,,,,,
1_CP3,0.1889179630087115,-0.03357737786684133,,,,,,,,,,,0.18557043778952056,,,,,,,,,,,,,,,,,,,
1_CP4,0.030880468497456494,-0.0764644938399984,,,,,,,,,,,0.021751641970344713,,,,,,,,,,,,,,,,,,,
1_CP5,0.14307150268905694,-0.1291928615403134,,,,,,,,,,,0.12799033370635962,,,,,,,,,,,,,,,,,,,
1_CP6,0.1173742797817224,-0.031333819189099145,,,,,,,,,,,0.1140282765837589,,,,,,,,,,,,,,,,,,,
1_CPz,0.076576566674832,-0.0621925637679906,,,,,,,,,,,0.06934563733105736,,,,,,,,,,,,,,,,,,,
1_Cz,0.006638195768908878,-0.05764304365813663,,,,,,,,,,,-0.00030634713464968593,,,,,,,,,,,,,,,,,,,
1_F1,0.4330727763484802,-0.009643833053904857,,,,,,,,,,,0.4335395847746952,,,,,,,,,,,,,,,,,,,
1_F2,0.40112797755948865,0.05494339665139069,,,,,,,,,,,0.40928352974219,,,,,,,,,,,,,,,,,,,
1_F3,0.3374224387542632,-0.048418224228707576,,,,,,,,,,,0.3328404333518318,,,,,,,,,,,,,,,,,,,
1_F4,0.2035778907805885,0.05677110467337649,,,,,,,,,,,0.21120959656085325,,,,,,,,,,,,,,,,,,,
1_F5,0.28090464844308777,-0.12406240616170165,,,,,,,,,,,0.2669634776789832,,,,,,,,,,,,,,,,,,,
1_F6,0.1227750347552867,0.021250442657525192,,,,,,,,,,,0.1258073125292864,,,,,,,,,,,,,,,,,,,
1_F7,0.25463099513109116,-0.15696870098825128,,,,,,,,,,,0.23661209146027892,,,,,,,,,,,,,,,,,,,
1_F8,0.08785691813597211,-0.012155108246116004,,,,,,,,,,,0.08671850572252703,,,,,,,,,,,,,,,,,,,
1_FC1,0.28024349152546646,0.2019999216732629,,,,,,,,,,,0.3057237458247237,,,,,,,,,,,,,,,,,,,
1_FC2,0.2326326736849465,0.11943599861915878,,,,,,,,,,,0.24795068503354054,,,,,,,,,,,,,,,,,,,
1_FC3,0.20042168852880457,-0.05634425402621208,,,,,,,,,,,0.19436481281271736,,,,,,,,,,,,,,,,,,,
1_FC4,0.01721834931183782,0.11648364973790389,,,,,,,,,,,0.031367207223493614,,,,,,,,,,,,,,,,,,,
1_FC5,0.16710898660193274,-0.11556669582165617,,,,,,,,,,,0.15376597542378423,,,,,,,,,,,,,,,,,,,
1_FC6,-0.07073637991220225,0.037758938113790115,,,,,,,,,,,-0.06643767984943927,,,,,,,,,,,,,,,,,,,
1_FCz,0.13534607408288293,0.16449409090602396,,,,,,,,,,,0.15574521636998007,,,,,,,,,,,,,,,,,,,
1_FT7,0.06473713157648836,-0.18922998395764024,,,,,,,,,,,0.042101577330969864,,,,,,,,,,,,,,,,,,,
1_FT8,-0.1206645970720652,-0.039226214686747765,,,,,,,,,,,-0.12586235301562312,,,,,,,,,,,,,,,,,,,
1_Fp1,0.5929500474795947,-0.15852040171347945,,,,,,,,,,,0.5760191103231224,,,,,,,,,,,,,,,,,,,
1_Fp2,0.5724663980116667,-0.08837919392518168,,,,,,,,,,,0.5639389439102047,,,,,,,,,,,,,,,,,,,
1_Fpz,0.6175531336013871,-0.08581955046117291,,,,,,,,,,,0.609505156592227,,,,,,,,,,,,,,,,,,,
1_Fz,0.4800079652704562,0.10036848690981426,,,,,,,,,,,0.49395323154056464,,,,,,,,,,,,,,,,,,,
1_Iz,0.5897777166602393,0.21977855971546362,,,,,,,,,,,0.6185746233606192,,,,,,,,,,,,,,,,,,,
1_O1,0.6262381841381944,0.18522713247623765,,,,,,,,,,,0.6509949759837851,,,,,,,,,,,,,,,,,,,
1_O2,0.6211431979400917,0.12467835202833327,,,,,,,,,,,0.6385598785204836,,,,,,,,,,,,,,,,,,,
1_Oz,0.6536189903947056,0.15335334245166726,,,,,,,,,,,0.6746251847135286,,,,,,,,,,,,,,,,,,,
